Item_id,Item_Name,Fecha_publicacion,Materias,Alertas,Referencias,Referencias_completas,Tags,Match_ASECORP_BBDD
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-A-2021-2289.pdf"";""BOE-A-2021-2289"")","Orden INT/126/2021, de 3 de febrero, por la que se establece la clasificación, usuarios y precios que deberán regir en las residencias de la Guardia Civil.",2021-02-15,"Asistencia social, Cuerpo de la Guardia Civil, Precios",Seguridad y Defensa,"BOE-A-2005-16865, BOE-A-1989-8508","DEROGA la Orden INT/3144/2005, de 28 de septiembre, DE CONFORMIDAD con el art. 25.1 de la Ley 8/1989, de 13 de abril","Orden INT/3144/2005, Ley 8/1989",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-A-2021-2288.pdf"";""BOE-A-2021-2288"")","Resolución de 5 de febrero de 2021, de la Secretaría de Estado de Seguridad, por la que se publica la relación de participantes declarados aptos en las pruebas de selección para Guardas Rurales y sus especialidades.",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-A-2021-2277.pdf"";""BOE-A-2021-2277"")","Acuerdo de 22 de diciembre de 2020, de la Comisión Permanente del Consejo General del Poder Judicial, por el que se publica el Acuerdo de 23 de noviembre de 2020, de la Sala de Gobierno del Tribunal Supremo, relativo a la composición y funcionamiento de las salas y secciones del Tribunal Supremo y asignación de ponencias para el año judicial 2021.",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-B-2021-7040.pdf"";""BOE-B-2021-7040"")",Anuncio de formalización de contratos de: Dirección General del Instituto Nacional de las Artes Escénicas y de la Música. Objeto: Servicio de instalación y mantenimiento de 9 desfibriladores en régimen de arrendamiento para las distintas Unidades del INAEM. Expediente: MS200059.,2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-A-2021-2303.pdf"";""BOE-A-2021-2303"")","Resolución de 12 de febrero de 2021, de la Dirección General del Tesoro y Política Financiera, por la que se disponen determinadas emisiones de Bonos y Obligaciones del Estado en el mes de febrero de 2021 y se convocan las correspondientes subastas.",2021-02-15,,Sistema financiero,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-A-2021-2166.pdf"";""BOE-A-2021-2166"")","Resolución de 8 de febrero de 2021, de la Dirección General de Política Energética y Minas, por la que se publican los nuevos precios de venta, antes de impuestos, de los gases licuados del petróleo por canalización.",2021-02-15,"Gas, Precios, Productos petrolíferos",Energía,"BOE-A-2008-18499, BOE-A-1998-17185, BOE-A-2005-19005, BOE-A-1998-23284","DE CONFORMIDAD con los apartados 1.1 y 2 de la Orden ITC/3292/2008, de 14 de noviembre, DE CONFORMIDAD con el apartado 8 de la Orden de 16 de julio de 1998, CITA Ley 24/2005, de 18 de noviembre, CITA Ley 34/1998, de 7 de octubre","Ley 24/2005, Orden ITC/3292/2008, Ley 34/1998, Orden de 16 de julio de 1998","LEY 12/2007 ESP, LEY 24/2005 ESP, LEY 34/1998 ESP, LEY 8/2015 ESP, STC 6/5/2011 ESP"
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-B-2021-7027.pdf"";""BOE-B-2021-7027"")",Anuncio de formalización de contratos de: Intendente de San Fernando. Objeto: Revisión y Reparación de Trajes Secos y Chalecos Salvavidas de las Unidades de Infantería de Marina. Expediente: 37543/20/0444/00 (2020/AR43U/00002317).,2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-B-2021-7033.pdf"";""BOE-B-2021-7033"")",Anuncio de formalización de contratos de: Delegación Especial de la Agencia Tributaria en Castilla y León. Objeto: Servicio de limpieza de todas las dependencias de la AEAT en Castilla y León. Expediente: 20A80070600.,2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-B-2021-7032.pdf"";""BOE-B-2021-7032"")",Anuncio de formalización de contratos de: Delegación Especial de la Agencia Tributaria en Illes Balears. Objeto: Mantenimiento y revisión anual del Centro de Transformación existente en el edificio de la Delegación Especial de Illes Balears en Palma. Expediente: 20A40093100.,2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-B-2021-7026.pdf"";""BOE-B-2021-7026"")","Anuncio de formalización de contratos de: Intendente de San Fernando. Objeto: Mantenimiento de Sistemas Contra Incendios, Equipos a Presión y Equipos de Respiración Autónoma de las Unidades de Infantería de Marina. Expediente: 37543/20/0443/00 (2020/AR43U/00002312).",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-A-2021-2167.pdf"";""BOE-A-2021-2167"")","Orden CUD/122/2021, de 9 de febrero, por la que se determina la composición y funciones de la Comisión Administradora del Fondo de Ayuda a las Bellas Artes.",2021-02-15,"Comisiones de Control y Seguimiento, Ministerio de Cultura y Deporte, Organización de la Administración del Estado, Órganos colegiados",Organización de la Administración,BOE-A-1996-8930,"DE CONFORMIDAD con el art. 24 de la Ley de Propiedad Intelectual, texto refundido de la Ley de aprobado por Real Decreto Legislativo 1/1996, de 12 de abril",Real Decreto Legislativo 1/1996,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-B-2021-7030.pdf"";""BOE-B-2021-7030"")","Anuncio de formalización de contratos de: Instituto de Vivienda, Infraestructura y Equipamiento de la Defensa (INVIED). Objeto: Mantenimiento de la aplicación sistema de gestión patrimonial (SGP) del INVIED O.A. Expediente: 202000000333.",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-B-2021-7024.pdf"";""BOE-B-2021-7024"")","Anuncio de formalización de contratos de: Director de Gestión Económica de la Jefatura de Apoyo Logístico de la Armada. Objeto: Adquisición de 4 RWS de 30mm para patrulleros de la clase ""Serviola"". Expediente: 3504020020500.",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-B-2021-7025.pdf"";""BOE-B-2021-7025"")",Anuncio de formalización de contratos de: Jefatura de Intendencia de Asuntos Económicos Este. Objeto: Servicio de fisioterapia para personal del Acuartelamiento Alférez Rojas Navarrete en Alicante. Expediente: 2032720057700.,2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-B-2021-7031.pdf"";""BOE-B-2021-7031"")",Anuncio de formalización de contratos de: Intendente de Ferrol. Objeto: Servicio de aportación y empleo de grúas móviles autopropulsadas y plataformas elevadoras para trabajos en altura exclusivamente en buques de la Armada apoyados por ARFER. Expediente: 2020AR42U00002093.,2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-B-2021-7035.pdf"";""BOE-B-2021-7035"")","Anuncio de formalización de contratos de: Autoridad Portuaria de Vigo. Objeto: Mejora y adaptación normativa de los sistemas de detección, alarma y extinción automática de los incendios en los centros de transformación y edificios de la Autoridad Portuaria de Vigo. Expediente: SES 465.",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-B-2021-7021.pdf"";""BOE-B-2021-7021"")","Anuncio de licitación de: Junta de Coordinación del Defensor del Pueblo. Objeto: Servicios de diseño, desarrollo, construcción, puesta en servicio y soporte de un nuevo sistema de información para la gestión de los expedientes de quejas para la Institución del Defensor del Pueblo. Expediente: 2021/C00009.",2021-02-15,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/15/pdfs/BOE-B-2021-7034.pdf"";""BOE-B-2021-7034"")","Anuncio de formalización de contratos de: Parque Móvil del Estado. Objeto: Servicio de mantenimiento correctivo y evolutivo de aplicaciones para el Parque Móvil del Estado, en Madrid. Expediente: 2731/2019.",2021-02-15,,,,,,
